Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Cameroon,CMR,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,21.15450725,21.05380006,20.94561688,20.83052586,20.71204357,21.00219625,21.29371759,21.58463152,21.87772281,22.17036706,22.46507837,22.19064069,21.93373783,21.69188568,21.46629081,21.25671228,21.08933944,21.00701388,20.92257303,20.83530235,20.74618375,20.65408662,20.5638582,20.47561327,20.39167918,20.31085396,20.23676531,20.1858771,20.19170227,20.20903289,20.2434015,20.29384454,20.36020867,20.44163165,20.54095763,20.65775346,20.79300371,20.94178827,21.10141839,21.26306083,21.4235461,21.57909076,21.73320649,21.88479597,22.03512516,22.18194684,22.32854371,22.47426229,22.62135099,22.77303688,22.93103308,23.18888901,23.58073461,23.98721958,24.40949264,24.84855317,25.30535021,25.78157988,
"Congo, Dem. Rep.",COD,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,13.02370925,13.84417818,14.71404766,15.63303002,16.60242006,17.61516763,18.67856518,19.79605251,20.57317409,21.1343203,21.72429375,22.34681964,23.00052162,23.6748833,24.36357848,25.05779889,25.75574639,26.45467299,27.17803497,27.94388356,28.76990122,29.65096443,30.58731846,31.5629767,32.55854053,33.00089066,33.43181552,33.85037805,34.22821383,34.52668347,34.7364475,34.84238943,34.87556004,34.91008224,35.04203868,35.32183779,35.76865273,36.3428558,36.78768319,36.99674988,37.13775394,37.19459069,37.19222572,37.14246915,37.06911805,36.98124217,36.87872168,36.75865372,36.6268179,36.48493413,36.33815384,36.1874274,36.0371591,35.88996765,35.74744354,35.6124519,35.48609187,35.37024711,
"Congo, Rep.",COG,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,37.72225816,38.34468841,38.99481366,39.67597553,40.36580799,41.05983569,41.76838304,42.4890952,43.2176917,43.93971598,44.65664364,45.3648859,46.07553956,46.79447855,47.41130361,47.85845324,48.35522179,48.89075323,49.4642448,50.06122315,50.67833529,51.30463666,51.95560275,52.63918938,53.37189554,53.64395042,53.49309057,53.36597717,53.259927,53.15938787,53.06482198,52.97232724,52.88362513,52.78830738,52.69011452,52.5808286,52.49282078,52.84123511,53.19298636,53.56240185,53.95940507,54.38934936,54.84893852,55.29478802,55.67666141,55.95608203,56.13123929,56.23136442,56.32496417,56.49756619,56.80024881,57.2480541,57.81383117,58.45885101,59.13017339,59.79034285,60.4320366,61.06771213,
Colombia,COL,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,16.63765301,16.79340972,16.96455243,17.15244893,17.35863464,17.60049146,17.85379452,18.11934741,18.40616769,18.72167994,19.07599335,19.47128998,19.90601153,20.36964793,20.45687793,20.36488425,20.27348847,20.18396724,20.09797973,20.01564857,19.93912413,19.86614656,19.79899247,19.73974154,19.69297782,19.658944,19.67363213,19.71442867,19.76837791,19.83236104,19.90762224,19.99374875,20.09125414,20.20007591,20.30716196,20.42093598,20.54955872,20.69113442,20.84518406,21.00881051,21.18157506,21.36055985,21.54884442,21.74693643,21.95790629,22.18066293,22.4182517,22.67007925,22.93717079,23.21716641,23.51341503,23.82553391,24.15455905,24.49800071,24.8585931,25.23515344,25.62896981,26.03793513,
Comoros,COM,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa Rica,CRI,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,50.32455871,50.62310549,50.9267206,51.07040663,50.71202532,50.41717858,50.18951089,50.02328831,49.92585713,49.89587745,49.94142304,50.06103033,50.24514736,50.4534928,50.58725762,50.70699919,50.8082989,50.89231465,50.96366519,51.02483823,51.08135902,51.12663284,51.16598316,51.2109471,51.23109258,50.56610738,49.9542108,49.38888652,48.85982579,48.34669951,47.8439238,47.3525692,46.88097085,46.43315594,46.01969004,45.64548057,45.31004777,45.01305976,44.77423207,44.61136165,44.52150145,43.39924439,42.40288544,41.50717938,40.68717892,39.92372498,39.2093384,38.54517964,37.93090659,37.37028001,36.8618433,36.40446348,36.0055696,35.65788806,35.35811456,35.10004706,34.88103984,34.69763143,
Caribbean small states,CSS,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,34.42064657,34.33981985,34.21956096,34.08345039,33.96207244,33.87243829,33.82564441,33.81417938,33.82905729,33.85263561,33.88050773,33.22043795,32.43951962,31.712283,31.05577793,30.4807939,29.98376922,29.55401517,29.18157342,28.85569298,28.56491737,28.31170671,28.23171797,28.19245088,28.13089139,28.0305815,27.88211313,27.6957883,27.49403476,27.30776995,27.15782621,27.01606554,26.87340676,26.75516147,26.64912641,26.54675248,26.4472116,26.33817182,26.22149401,26.11704486,26.02589644,25.94753994,25.88076776,25.70726777,25.53686929,25.37897998,25.23395093,25.099867,24.96948088,24.83427059,24.68751357,24.52625058,24.35343412,24.19136035,24.10465978,24.09627495,24.10329623,24.11853681,
Curacao,CUW,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Czech Republic,CZE,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,17.503751,17.50310436,17.41894128,17.32309647,17.21008294,17.10994009,17.02971381,16.9686224,16.92401982,16.88676448,16.95172076,16.91416973,16.69539461,16.46746562,16.23408999,16.00786897,15.79916896,15.6130278,15.44658286,15.29822214,15.21625935,15.2310312,15.25522557,15.28718323,15.32324965,15.35848023,15.39652592,15.43471049,15.46876333,15.50602827,15.59383744,15.65188008,15.60331513,15.55505149,15.5174248,15.49502495,15.48135124,15.46676924,15.45015977,15.43476416,15.44707122,15.51930709,15.65329682,15.76274429,15.86373079,15.94791621,16.01146451,16.02529161,15.99968301,16.01561888,16.07618061,16.15086879,16.21870653,16.28594157,16.3416094,16.38275643,16.42489693,16.45695454,
Germany,DEU,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,6.271540285,6.182043602,6.11288654,6.04178593,5.978633466,5.913414015,5.849986381,5.809123581,5.769257564,5.709775227,5.675281283,5.633242473,5.575086974,5.526640687,5.493721478,5.483536625,5.476400382,5.458291042,5.432706822,5.400081589,5.358865115,5.332150067,5.323274726,5.325000379,5.357654777,5.418181334,5.484672283,5.772928934,5.704219439,5.883282231,5.891307349,5.86749449,5.842937852,5.818439106,5.786787964,5.749432215,5.702614116,5.644329334,5.578662967,5.527776918,5.491521747,5.473840861,5.454122483,5.435439242,5.418442608,5.412514441,5.419973246,5.432407695,5.448147966,5.467627227,5.482000823,5.590788028,5.599898416,5.604192379,5.600449602,5.571646053,5.545255844,5.539488952,
Djibouti,DJI,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,94.94416726,92.69273007,88.85795558,84.93117783,81.15665015,77.62344004,74.27970378,71.06892013,68.06566943,65.33372926,62.85928645,62.48661947,62.30832301,61.85404817,60.67333712,58.67686236,55.95280953,53.00749138,50.53163432,49.02674262,48.6209215,49.32014653,50.88020444,53.78393854,57.48097944,60.40653389,62.3443084,63.65383574,65.01821603,67.20286367,70.72242329,74.06000957,74.38192605,75.29193611,76.16350492,76.54214468,76.30577577,75.6417823,74.77361976,73.99541712,73.48742946,73.25836088,73.22153121,73.31636951,73.45735595,73.57967114,73.68034627,73.7784744,73.86825488,73.94214612,73.99210222,74.01195218,74.00666149,73.99283692,73.99571771,74.02740482,74.09783019,74.19900953,
Dominica,DMA,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,38.06133044,37.87820025,37.75929639,37.64627381,37.53880171,37.44672356,37.00614366,36.47343085,36.0188645,35.59639462,35.11467941,33.88252151,32.32118995,30.8305119,29.45192483,28.18894091,27.32252592,26.85075613,26.3882424,25.95209032,25.5559374,25.27817353,25.08792533,24.8982596,24.70578919,24.49285943,24.28496213,24.10655059,23.94831291,23.8206919,23.73578172,23.66211118,23.59717474,23.5570104,23.56273942,23.57292162,23.59503246,23.6389477,23.65637514,23.67901723,23.70439961,23.71374209,23.79414185,23.96076059,24.10513373,24.22192745,24.34056866,24.45012444,24.53063056,24.63132443,24.7628144,24.91656692,25.09399484,25.27042351,25.43360874,25.54750454,25.64343287,25.75379239,
Dominican Republic,DOM,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,36.93579915,36.93497067,36.90282137,36.90134779,36.93703622,37.00660979,37.11757387,37.2696668,37.46423092,37.69795637,37.86381,37.94743845,38.07446931,38.24017667,38.44883236,38.70146844,38.9991449,39.33575374,39.71684429,40.13876199,40.6031869,41.10395213,41.11049505,40.70253969,40.31568165,39.94739397,39.59973353,39.27075525,38.95919189,38.66042828,38.37505712,38.10077481,37.84028618,37.59453461,37.49382956,37.46360989,37.46924212,37.50604466,37.57122443,37.65720795,37.76161777,37.87939295,38.01547835,37.72858114,37.2967046,36.91159485,36.5720015,36.2751144,36.01983688,35.80431479,35.62677079,35.5347093,35.50796963,35.50847621,35.53900235,35.59773049,35.6861364,35.80138332,
Algeria,DZA,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,25.68013758,25.19868862,24.54679871,23.92886579,23.3326365,22.75103489,22.31986442,22.31576922,22.30359992,22.29225715,22.29108012,22.3015214,22.31953436,22.33775758,22.35259285,22.35802326,22.35700739,21.98312791,21.04011477,20.13215681,19.25696684,18.41616909,17.61109103,16.84610328,16.12473438,15.44965995,14.81819018,14.28741765,13.93729971,13.61312361,13.31511028,13.04141824,12.79112294,12.56503626,12.3648201,12.18997945,12.03896602,11.90903079,11.7954513,11.61966273,11.45616386,11.30352569,11.15956464,11.02016355,10.8808427,10.73809786,10.59184664,10.44256165,10.28888823,10.13137823,9.969819445,9.804378202,9.637173691,9.473402964,9.318675325,9.176980605,9.048719876,8.932899052,
East Asia & Pacific (excluding high income),EAP,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,12.33233861,12.24593685,11.98696978,11.5932695,11.22987323,11.26870016,11.23494496,11.21097786,11.1948849,11.18037727,11.18553262,11.26288508,11.38497505,11.49463617,11.60127172,11.00333659,11.03185362,11.08087449,11.05690837,10.95604017,10.87498691,10.71088466,10.4926008,10.34856343,10.21859012,10.09155494,9.96797666,9.843092033,9.717901784,9.608830584,9.523864476,9.407450255,9.285154694,9.176023366,9.079289881,8.989381812,8.880272915,8.776553226,8.682679157,8.5951251,8.522337873,8.427598468,8.316949909,8.216376965,8.124891852,8.040119651,7.96804281,7.907433849,7.863636793,7.828117334,7.796460224,7.759366835,7.72555317,7.696064632,7.670765849,7.650440177,7.633339958,7.62044594,
Early-demographic dividend,EAR,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,21.36000816,21.4697565,21.52400732,21.57294756,21.62609818,21.68274208,21.742265,21.78578537,21.84637776,21.91351892,21.98077962,22.02320737,22.01923725,22.00125027,21.9796136,21.55462532,21.43940604,21.30762256,21.15936576,21.0123705,20.90140766,20.7049484,20.48927406,20.2771128,20.07691462,19.88738121,19.71583508,19.56996753,19.45045519,19.34530478,19.26126344,19.17643527,19.08368214,18.99301624,18.91408073,18.84593848,18.76141934,18.66291202,18.55977994,18.45471985,18.35893786,18.27835383,18.19893593,18.13051605,18.06849915,18.01758445,17.97382757,17.93468402,17.90469133,17.87511796,17.79659065,17.70220981,17.66685529,17.62920865,17.5989588,17.57646187,17.54779927,17.52630221,
East Asia & Pacific,EAS,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,19.42013766,19.42431358,19.33321664,19.09946473,18.88879481,19.08692903,19.16541284,19.25303514,19.37361065,19.41229198,19.50896102,19.59289546,19.67208484,19.75533864,19.7745447,19.42102486,19.43864673,19.44883606,19.35403198,19.14158352,18.94703182,18.65485929,18.3082745,18.04717289,17.80741043,17.57469071,17.35291204,17.15502312,16.95941801,16.77322201,16.59854989,16.33839197,16.05861484,15.80496142,15.56760397,15.33374592,15.08901881,14.85192887,14.62989756,14.42247788,14.22828222,13.98808479,13.73771683,13.48967353,13.27397343,13.07495965,12.90104859,12.75266245,12.62510342,12.50008813,12.38413344,12.27028325,12.16295772,12.06257407,11.96763891,11.87982816,11.79645209,11.71520644,
Europe & Central Asia (excluding high income),ECA,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,13.35755176,13.31041013,13.28742948,13.27415091,13.27242815,13.27854913,13.33079391,13.39710415,13.47675707,13.56813521,13.650658,13.70778162,13.76453129,13.82817554,13.89933194,13.98264192,14.05468148,14.11305249,14.16225415,14.19580325,14.20429537,14.18955222,14.17213705,14.15945915,14.13922888,14.1259938,14.11975292,14.11541569,14.12000734,14.11869615,14.37989236,14.41512379,14.45132784,14.49017793,14.56979116,14.67619554,14.80816418,14.96239623,15.09767025,15.22780031,15.36614014,15.55610021,15.78015385,15.97940699,16.16984827,16.3626597,16.5576971,16.75107038,16.94180014,17.12548184,17.31375853,17.48880318,17.61257132,17.67868569,17.74558535,17.79962075,17.84858701,17.90409912,
Europe & Central Asia,ECS,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,15.64234074,15.57636008,15.50583046,15.42351184,15.35258932,15.2920521,15.25332516,15.22483154,15.21616173,15.22571897,15.24683975,15.22274708,15.17480234,15.13899949,15.11651687,15.10598453,15.09762316,15.0918269,15.08506264,15.07131538,15.04478207,15.01266662,14.99141481,14.98791687,14.98800356,14.99347515,15.00121462,15.02996505,15.02439885,15.04315104,15.14254999,15.15414519,15.15545672,15.15584127,15.18205448,15.22143224,15.27661923,15.33703985,15.39244612,15.44403954,15.50865186,15.58322991,15.66518826,15.73585495,15.80090385,15.86856703,15.94125374,16.02266536,16.10490897,16.19648659,16.2999447,16.42618494,16.50546695,16.55536645,16.60514658,16.64957112,16.6921355,16.74231647,
Ecuador,ECU,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,29.62613503,29.95633795,30.29046479,30.40061775,30.3576489,30.31210557,30.26859499,30.22848709,30.19347362,30.16489372,30.14598139,30.13880666,30.14309708,30.15694897,30.17653704,30.07873468,30.0022176,29.94401531,29.90679158,29.88907686,29.89101446,29.90957872,29.94783105,29.78133797,29.47394509,29.17860484,28.89629313,28.62843488,28.37549969,28.13845601,27.91924388,27.75426655,27.62919629,27.51857505,27.42610794,27.3530297,27.29905691,27.26152397,27.24508807,27.2505871,27.28033674,27.33254615,27.30494048,27.22071086,27.13988047,27.05504268,26.9662078,26.87409142,26.78346033,26.69718663,26.61990736,26.60265586,26.62982357,26.66307046,26.70451315,26.75240733,26.808522,26.87074512,
"Egypt, Arab Rep.",EGY,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,36.00246411,36.37397942,36.91824645,37.48212229,38.06741457,38.66644741,39.20910211,38.97039271,38.75348861,38.56646688,38.41807968,38.30686509,38.2264029,38.15938485,38.09532349,38.01955679,37.93290292,37.9271658,37.96901617,37.99178923,37.99584944,37.98102558,37.95324871,37.90803846,37.84278498,37.754341,37.64539217,37.9077034,38.42520876,38.98995485,39.62931105,40.34859822,41.14390656,41.99958056,42.90693954,43.85104893,44.83586204,45.2634903,45.35765927,45.4527981,45.54354273,45.62148841,45.69010563,45.75729674,45.83727959,45.93278821,46.05418428,46.23590224,46.43718721,46.59909167,46.70526165,46.7481127,46.78240491,46.79706723,46.83039852,46.90595474,47.02832037,47.16341232,
Euro area,EMU,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,15.56137975,15.55202614,15.53347804,15.47249652,15.4197883,15.37197494,15.33756521,15.32412426,15.33643532,15.37139782,15.42746492,15.46370259,15.44664693,15.44186498,15.45317503,15.47271824,15.49221933,15.51745395,15.54481496,15.57076641,15.59184399,15.59253319,15.57402856,15.59599813,15.63864183,15.68947317,15.7359871,15.83026841,15.82612834,15.87817989,15.86026333,15.83355689,15.79259972,15.75022607,15.72261201,15.69621506,15.67243693,15.64779211,15.627663,15.60960606,15.59402859,15.5708373,15.53681165,15.49802018,15.45932101,15.43004277,15.41102071,15.3872619,15.37200311,15.38307459,15.40903856,15.50110513,15.53336059,15.55048276,15.56975004,15.59029882,15.61011918,15.64125506,
Eritrea,ERI,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,89.95545494,90.31104854,90.62398143,90.90237642,91.18670858,91.47874763,91.7862252,92.10635829,90.61188935,89.12666464,87.64529189,86.16551672,84.69487041,83.22948496,81.78994248,80.36857717,78.97211786,77.60823711,76.25258007,74.89142014,73.52678142,72.17179327,70.86364624,69.57820928,68.24815091,66.66013545,65.06027213,63.50347158,62.1641245,61.2417449,60.84227731,58.96264835,57.57523089,56.43816265,55.23689064,53.7585631,51.97396879,49.97570604,50.06887293,49.97122978,49.73615478,49.3568092,48.86643727,47.4876923,46.25784529,45.23280411,44.42224611,43.78658009,43.26959425,43.31820203,43.35950399,43.38799269,,,,,,,
Spain,ESP,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,14.32551946,14.48425594,14.60014824,14.72940918,14.84888124,14.96108642,15.08973826,15.19419127,15.32993449,15.55349723,15.76709192,15.83296934,15.77775036,15.72578096,15.67924153,15.63791378,15.6041106,15.57728848,15.56426195,15.56709425,15.58547693,15.56889701,15.46777618,15.3852966,15.31469022,15.25291671,15.2012588,15.15630915,15.11923794,15.0908239,15.07113279,15.09241222,15.20614328,15.3157724,15.43304226,15.55663005,15.68541741,15.81449575,15.94579434,16.0795687,16.20800647,16.29659118,16.2562813,16.14597712,16.05042659,15.96134956,15.87348996,15.76111106,15.69046605,15.73129243,15.84031027,15.9671965,16.14277745,16.38355799,16.62287659,16.82791235,17.00762067,17.17099505,
Estonia,EST,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,42.50653483,42.44661325,42.30024596,42.14868901,41.98378783,41.8616452,41.8671448,42.00518332,42.09531326,42.14213798,42.15235773,42.07887356,42.0567193,42.10797465,42.20545192,42.34202995,42.51538598,42.68363396,42.88000079,43.07475057,43.17555915,43.23249724,43.2846018,43.35204837,43.43587437,43.51355798,43.55971276,43.59132858,43.692872,43.37568009,42.62277922,42.12274769,42.18224731,42.56250237,42.75921007,42.80571194,42.71995502,42.66996527,42.5439268,41.88951994,41.30018647,41.57595153,41.85211758,42.12844976,42.39400008,42.65065158,42.91703734,43.12764409,43.25789954,43.35611338,43.47066966,43.61866738,44.09252032,44.87629282,45.63301528,46.25095422,46.89556557,47.56747548,
Ethiopia,ETH,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,36.43367822,35.41635437,34.40357891,33.40805849,32.43168102,31.48171762,30.5667259,29.68773634,29.7839466,29.8521747,29.88361615,29.87003604,29.8233204,29.79819442,29.86266376,30.04815924,30.37633349,30.81388928,31.29194746,31.71201281,32.01328439,32.16255871,32.19498322,32.13966757,32.00219341,31.59427101,31.19348766,30.79228862,30.3846648,29.95697033,29.50832584,29.03656653,28.56143255,28.09513737,27.66967111,27.05991757,26.41953732,25.83052326,25.27814807,24.74983967,24.23325047,23.72924691,23.23632582,22.76069984,22.30450083,21.86714895,21.44869158,21.0699136,20.90211424,20.74058591,20.58346624,20.43166874,20.28533827,20.16332684,20.05078458,19.94907267,19.85864323,19.77761167,
European Union,EUU,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,16.76167334,16.70454344,16.62982734,16.53012272,16.43945213,16.35896704,16.28490451,16.22157158,16.18187209,16.16394854,16.16718168,16.11908405,16.03649901,15.9684049,15.91510655,15.87048213,15.83526022,15.80364764,15.76694254,15.72895466,15.68442027,15.64205661,15.61739045,15.61916087,15.63259474,15.65044715,15.66353005,15.70641649,15.68561995,15.71162792,15.69561501,15.69048655,15.66881694,15.63605468,15.61514653,15.59756665,15.58856606,15.57270647,15.56252639,15.5501786,15.55447992,15.54905736,15.54049259,15.52195625,15.49919259,15.47933374,15.46533118,15.47229067,15.48458881,15.51183211,15.55315538,15.63990038,15.68599142,15.72233225,15.75734331,15.79219249,15.82752901,15.87105293,
Fragile and conflict affected situations,FCS,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,33.91537836,34.21258894,34.50434467,34.75024564,35.04701455,35.33219915,35.51357354,35.63365574,35.69464702,35.76932256,35.89603932,36.16556748,36.54126262,36.9943763,37.44723684,37.87592178,37.90888977,37.91197877,37.85985047,37.77636065,37.67461348,37.59528397,37.56094484,37.50256101,37.46252874,37.41719945,37.41479187,37.44765066,37.53322549,37.5376397,37.25662614,37.26478143,36.87208521,36.513389,36.20778659,35.98366113,36.27707441,36.1721235,36.13063471,36.06086185,36.11095836,36.1278553,36.22156344,36.23434593,36.04529254,35.67361169,35.30234884,34.76393002,34.67878805,34.6542576,34.16693555,33.60486365,33.37919965,33.26743468,33.19731008,33.11734256,33.04510122,32.9781088,
Finland,FIN,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,18.29993733,18.12899829,17.95486405,17.78298555,17.64384067,17.55019318,17.45458417,17.33575007,17.23813783,17.2330133,17.28795168,17.40160309,17.58284044,17.77554175,17.9843274,18.21549857,18.48174083,18.76079064,19.04857675,19.3522697,19.65599027,19.71793441,19.63773546,19.55770754,19.49695324,19.46592061,19.72555842,20.27826227,20.85196546,21.43113308,22.01531693,22.35019185,22.43874886,22.54585863,22.66668031,22.80082797,22.98408681,23.21152135,23.4499684,23.69954965,23.95897097,24.14174384,24.24773036,24.35521832,24.45113915,24.53449724,24.61927883,24.70527038,24.81023532,24.92645651,25.06189794,25.22794339,25.39815343,25.61343866,25.88116151,26.17371138,26.48122541,26.79149196,
Fiji,FJI,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,25.58191355,25.3836361,25.0428141,24.44281759,23.8952153,23.41235974,22.9966205,22.63869672,22.39377597,22.30256362,22.1999886,22.0803998,21.95103801,21.82455978,21.7185544,21.63025432,21.55053389,21.49743134,21.46001877,21.42356933,21.37685837,21.31734251,21.28792247,21.33379515,21.37422822,21.4109899,21.44425275,21.47351695,21.50240749,21.53450412,21.53206463,21.54691023,21.4723856,21.41198313,21.36501692,21.32117578,21.27888655,21.23720319,21.19295248,21.13258468,21.06795244,20.99462014,20.92292386,20.85582195,20.78391386,20.70951518,20.64748061,20.60280657,20.57014754,20.54593051,20.52556751,20.46613763,20.40639277,20.34022529,20.2812091,20.23473075,20.19195648,20.15181546,
Faroe Islands,FRO,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,33.67838062,35.28361504,36.58387643,37.91590291,39.27236332,38.97112256,38.63869844,38.2848392,38.62728461,39.02965052,40.53845095,42.96037682,45.65613732,48.61815849,51.85704248,55.37001816,59.18810597,63.33292095,61.65632865,60.11815411,58.71403169,57.44065708,57.17569684,56.92845731,56.6991865,56.48448812,56.29195248,56.12454185,55.87346077,55.67547948,55.54384345,55.47524573,55.46892883,55.52014109,54.81564683,54.09035965,53.41292696,52.77294556,52.16881335,51.59400231,51.0425838,50.51229885,49.99687587,49.47437137,49.04456715,48.65222296,48.22276095,47.76686339,47.28350646,46.76746089,46.22954536,45.66597859,45.09990466,44.58276326,44.18292043,43.9349095,43.84430544,43.88646119,
United Kingdom,GBR,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,19.93878504,19.73857286,19.42372426,19.13338231,18.86594027,18.60422172,18.36268771,18.12713166,17.90368976,17.69607241,17.49390792,17.27400193,16.99467046,16.74526549,16.52083671,16.31118931,16.1070075,15.90723747,15.70417459,15.49069479,15.27559533,15.13045713,15.16926621,15.1977394,15.2072171,15.20638677,15.20488847,15.20627969,15.20627763,15.20039984,15.18869716,15.25063372,15.30166833,15.35730739,15.4108167,15.46318074,15.51741508,15.57129989,15.62003863,15.66256108,15.7014022,15.72770468,15.69701574,15.66076775,15.60920712,15.54024328,15.46480662,15.53764556,15.61043987,15.68865272,15.76402926,15.84087914,15.90881638,15.98108859,16.0411141,16.09522042,16.16326347,16.24299559,
Georgia,GEO,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,45.7139982,45.4994914,45.31781823,45.16237961,45.04068511,44.96396572,44.97095087,45.05539552,45.17894757,45.29308318,45.36578287,45.36874378,45.39073288,45.47449953,45.56935931,45.72704684,45.89831676,46.09064621,46.33331253,46.46083402,46.48227515,46.51596346,46.53950297,46.54990551,46.57572493,46.59079577,46.60415411,46.64851669,46.61886307,46.58844045,46.30600566,45.69111612,45.05341052,44.42859231,44.60105593,45.51761532,46.39103883,46.96484209,47.13641325,47.21421724,47.2888006,47.34304856,47.33610988,47.58773146,47.85224585,48.1185637,48.38559157,48.66482772,48.93336294,49.21492506,49.50892169,49.80388682,50.09853315,50.39431403,50.70269366,50.48819893,50.10668801,49.78491618,
Ghana,GHA,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,25.38043303,25.20412722,25.04149637,24.91187866,24.83635659,24.82445723,24.88629249,25.00865219,25.15770336,25.28158991,25.33305697,25.27002034,25.15281792,25.02788445,24.95752845,24.97384267,25.09253965,25.28289232,25.48837666,25.62460193,25.64092357,25.52173691,25.30363313,25.03610422,24.69378743,24.20438762,23.78537819,23.41840971,23.08712867,22.77081317,22.45792472,22.14509103,21.84041351,21.54889039,21.28047203,21.04000341,20.82740367,20.6359977,20.45790462,20.2836514,20.05190388,19.66889588,19.28977243,18.91546816,18.54843572,18.1904612,17.84184384,17.50288696,17.1767852,16.86602573,16.57232188,16.40747617,16.66530472,16.93965368,17.2299747,17.53598984,17.85817847,18.19760565,
Gibraltar,GIB,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
